username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MaisQuestoes;2017-06-09 08:24;0;0;"Economia: Inflação do aluguel, IGP-M acumula queda de 0,63% em um ano ";;;#Economia;"873153714382614529";https://twitter.com/MaisQuestoes/status/873153714382614529
voz_de_angola;2017-06-09 08:23;0;0;"Pensão mínima de reforma em Angola sobe 13% para 21.380,78 Kwanzas economia angola governo ";;;#economia #angola #governo;"873153600062705665";https://twitter.com/voz_de_angola/status/873153600062705665
OrlandoVieira;2017-06-09 08:15;0;0;"Brasil em liquidação  brasil em  aquisições ibovespa o povo economia neila fontenele via ";;@opovoonline;#brasil #em # #aquisi #ibovespa #o #povo #economia #neila #fontenele;"873151539363360768";https://twitter.com/OrlandoVieira/status/873151539363360768
tribunamadeira;2017-06-09 08:08;0;0;"Emirates SkyCargo transporta perto de 100 cavalos por três continentes  economia portugal";;;#economia #portugal;"873149723003236352";https://twitter.com/tribunamadeira/status/873149723003236352
Partwork1;2017-06-09 08:01;0;0;"Devagar, mas crescendo.PWA Economia ";;;#PWA #Economia;"873148122792435713";https://twitter.com/Partwork1/status/873148122792435713
noticiaminutobr;2017-06-09 07:55;0;0;"Índice que mede inflação em SP cai0,10% em junho, aponta Fipe  economia";;;#economia;"873146527207870464";https://twitter.com/noticiaminutobr/status/873146527207870464
noticiaminutobr;2017-06-09 07:50;0;0;"Rabello quer blindagem do BNDES em CPI  economia";;;#economia;"873145236742172672";https://twitter.com/noticiaminutobr/status/873145236742172672
noticiaminutobr;2017-06-09 07:45;0;0;"Natura anuncia proposta de € 1 bilhão pela britânica The Body Shop  economia";;;#economia;"873144042162458625";https://twitter.com/noticiaminutobr/status/873144042162458625
24BrasilNoticia;2017-06-09 07:36;1;1;"Carrefour tem novo presidente global  notícias Economia ";;;#not #Economia;"873141633616891905";https://twitter.com/24BrasilNoticia/status/873141633616891905
MaisQuestoes;2017-06-09 07:33;0;0;"Economia: Com ou sem Temer: para mercado, o que interessa é aprovação das reformas ";;;#Economia;"873141066010177536";https://twitter.com/MaisQuestoes/status/873141066010177536
TSFRadio;2017-06-09 07:11;2;0;"Economia Exportações travam em abril e o défice comercial aumenta mais de 500 milhões  Em ";;;#Economia;"873135375841075200";https://twitter.com/TSFRadio/status/873135375841075200
qiempresarial;2017-06-09 07:07;0;0;"Economia & Negócios já saiu!  economia notícias";;;#economia #not;"873134395334549506";https://twitter.com/qiempresarial/status/873134395334549506
24BrasilNoticia;2017-06-09 07:06;0;0;"Banco do futuro não abre mão de atendimento humano  notícias Economia ";;;#not #Economia;"873134083798446080";https://twitter.com/24BrasilNoticia/status/873134083798446080
noticierovv;2017-06-09 07:05;1;1;"Economía 9Jun BCV convoca tercera subasta Dicom NoticieroVenevision ";;;#Econom #9Jun #NoticieroVenevision;"873133826624466944";https://twitter.com/noticierovv/status/873133826624466944
tribunamadeira;2017-06-09 06:58;0;0;"“Mundo Marca Açores”em exibição nos Estados Unidos da América  economia mundomarcaaçores";;;#A #economia #mundomarcaa;"873132273863938048";https://twitter.com/tribunamadeira/status/873132273863938048
24BrasilNoticia;2017-06-09 06:40;1;0;"Manguinhos sofre novo revés na Justiça  notícias Economia ";;;#not #Economia;"873127542911152130";https://twitter.com/24BrasilNoticia/status/873127542911152130
24BrasilNoticia;2017-06-09 06:38;1;0;"Caixa começa a pagar amanhã novo lote de contas inativas do FGTS  notícias Economia ";;;#not #Economia;"873127038315446273";https://twitter.com/24BrasilNoticia/status/873127038315446273
PedroRPaulo;2017-06-09 06:37;0;0;"Continuemos a destruir a indústria e o comércio... economia geringonça  via ";;@JNegocios;#ind #com #economia #geringon;"873126802981494784";https://twitter.com/PedroRPaulo/status/873126802981494784
tribunamadeira;2017-06-09 05:36;0;0;"‘É fundamental para os Açores a continuidade do PRORURAL+’  economia joãoponte";;;#A #PRORURAL #economia #jo;"873111469201674241";https://twitter.com/tribunamadeira/status/873111469201674241
tribunamadeira;2017-06-09 05:36;0;0;"Kia lança test-drives de realidade virtual em parceria com a Samsung e Galp  economia";;;#Kia #Samsung #Galp #economia;"873111461215608832";https://twitter.com/tribunamadeira/status/873111461215608832
tribunamadeira;2017-06-09 05:12;0;0;"CMF investe 300 mil euros em caminho agrícola em São Martinho  destaque economia madeira";;;#destaque #economia #madeira;"873105439851814912";https://twitter.com/tribunamadeira/status/873105439851814912
CapasJornais;2017-06-09 03:30;0;1;"Economia Jornal de Negócios - 2017-06-09 .twitter.com/I9vqwgvYhx";;@JNegociospic;#Economia;"873079859332792320";https://twitter.com/CapasJornais/status/873079859332792320
noticierovv;2017-06-09 01:45;1;1;"Economía 9Jun BCV convoca tercera subasta Dicom NoticieroVenevision ";;;#Econom #9Jun #NoticieroVenevision;"873053294247124992";https://twitter.com/noticierovv/status/873053294247124992
yesphillipe;2017-06-08 23:07;0;2;"A lua de mel tem que ser em Buenos Aires mesmo, né? Globo precisava economizar depois do início da novela em Veneza economia PorAmorNoVIVA";;;#economia #PorAmorNoVIVA;"873013651803951104";https://twitter.com/yesphillipe/status/873013651803951104
superconfirmado;2017-06-08 22:45;0;0;"Economía BCV convoca tercera subasta Dicom ";;;#Econom;"873008014504144897";https://twitter.com/superconfirmado/status/873008014504144897
noticierovv;2017-06-08 22:15;5;0;"Economía 8Jun BCV convoca tercera subasta Dicom NoticieroVenevision ";;;#Econom #8Jun #NoticieroVenevision;"873000447010758656";https://twitter.com/noticierovv/status/873000447010758656
FGV;2017-06-08 20:35;0;2;"Dia dos Namorados mais caro:  Inflação DiadosNamorados Economia ";;;#Infla #DiadosNamorados #Economia;"872975292666662912";https://twitter.com/FGV/status/872975292666662912
elfocodigital;2017-06-08 20:32;0;0;"Economia Colgate-Palmolive se paralizará por falta de materia prima      ";;;#Economia;"872974606096891905";https://twitter.com/elfocodigital/status/872974606096891905
noticierovv;2017-06-08 20:15;2;2;"Economía 8Jun BCV convoca tercera subasta Dicom NoticieroVenevision ";;;#Econom #8Jun #NoticieroVenevision;"872970247585660929";https://twitter.com/noticierovv/status/872970247585660929
soldadonofront;2017-06-08 20:10;1;3;"ECONOMIA CRISE RECESSÃO: Crise política derruba ainda mais Bovespa, só a saida de Temer poderá reverter isso.";;;#ECONOMIA #CRISE #RECESS;"872969014166913026";https://twitter.com/soldadonofront/status/872969014166913026
O__Vizinho;2017-06-08 19:29;0;0;"olha, só a  topou a remodelação governamental! Economia ";;@Renascenca;#Economia;"872958805239373824";https://twitter.com/O__Vizinho/status/872958805239373824
SaltopDinheiro;2017-06-08 19:07;0;0;"Pessoas seguras são mais felizes! finanças Economia Dinheiro yoga Meditacion";;;#finan #Economia #Dinheiro #yoga #Meditacionpic;"872953256938536960";https://twitter.com/SaltopDinheiro/status/872953256938536960
Suplementos_Fit;2017-06-08 19:00;0;0;"+ de 49% d economia ThermaProHardcore Integralmédica Compare preços d suplementos e economize d verdade!";;;#economia #ThermaProHardcore #Integralm #suplementos;"872951474992623620";https://twitter.com/Suplementos_Fit/status/872951474992623620
24BrasilNoticia;2017-06-08 18:56;0;0;"Site que expõe dados comete ilegalidades, diz Anatel  notícias Economia ";;;#not #Economia;"872950374591848449";https://twitter.com/24BrasilNoticia/status/872950374591848449
Jornal_Canyons;2017-06-08 18:41;0;0;"Juros médios do Cartão de Crédito caem para 345% ao ano em Maio → Economia Crédito MasterCard Visa JornaldosCanyons JdC";;;#Economia #Cr #MasterCard #Visa #JornaldosCanyons #JdCpic;"872946668903288835";https://twitter.com/Jornal_Canyons/status/872946668903288835
bahiaja;2017-06-08 18:31;0;0;"GRUPO MINEIRO investe R$10 milhões em complexo de cinemas em Feira Economia ";;;#Economia;"872944081693016064";https://twitter.com/bahiaja/status/872944081693016064
verluci;2017-06-08 18:21;0;0;"Diário Verluci Almeida já saiu!  Graças a   g1 economia";;@anandraobr @veravaia2;#g1 #economia;"872941700804747265";https://twitter.com/verluci/status/872941700804747265
midiario;2017-06-08 18:18;0;0;"Junte-se a nossa lista de discussão para se manter atualizado sobre TV, Vídeo e OTT.  Economía";;;#Econom;"872940922769690624";https://twitter.com/midiario/status/872940922769690624
Alo_Ciudadano;2017-06-08 18:18;0;0;"Junte-se a nossa lista de discussão para se manter atualizado sobre TV, Vídeo e OTT.  Economía";;;#Econom;"872940913202524161";https://twitter.com/Alo_Ciudadano/status/872940913202524161
AloCiudadano;2017-06-08 18:18;1;1;"Junte-se a nossa lista de discussão para se manter atualizado sobre TV, Vídeo e OTT.  Economía";;;#Econom;"872940895401897984";https://twitter.com/AloCiudadano/status/872940895401897984
BRpaisdigital;2017-06-08 18:16;0;0;"Congresso Nacional cria Frente Parlamentar de Economia Digital  brasilpaisdigital";;;#Economia #brasilpaisdigital;"872940331846840320";https://twitter.com/BRpaisdigital/status/872940331846840320
noticierovv;2017-06-08 18:15;0;0;"Economía 8Jun BCV convoca tercera subasta Dicom NoticieroVenevision ";;;#Econom #8Jun #NoticieroVenevision;"872940048559353858";https://twitter.com/noticierovv/status/872940048559353858
noticiaminutobr;2017-06-08 17:50;0;0;"Merkel se reúne com Macri e pede compromisso da UE com Mercosul  economia";;;#economia;"872933876984885248";https://twitter.com/noticiaminutobr/status/872933876984885248
noticiaminutobr;2017-06-08 17:35;0;0;"Juros médios do cartão de crédito caem para 345% ao ano em maio  economia";;;#economia;"872930105437323265";https://twitter.com/noticiaminutobr/status/872930105437323265
FGV;2017-06-08 17:35;0;0;"Boletim Macro do IBRE antecipa resultado do PIB:   Economia ";;;#PIB #Economia;"872929989745881088";https://twitter.com/FGV/status/872929989745881088
GuiiYagami;2017-06-08 17:30;0;0;"Minicurso  organizado pelo ITCP-Unimontes. Vamos participar.  comércio economia solidarity economy ";;@unimontesmg;#com #economia #solidarity #economy;"872928912057274371";https://twitter.com/GuiiYagami/status/872928912057274371
24BrasilNoticia;2017-06-08 17:18;0;0;"Emissários de Tanure vão a NY em nova ofensiva pela Oi  notícias Economia ";;;#not #Economia;"872925719755710464";https://twitter.com/24BrasilNoticia/status/872925719755710464
Jornal_Canyons;2017-06-08 17:06;0;0;"Confira na Sinopse de Hoje ≡ Anvisa Saúde Economia Privatização Eleições2018 → Leia no JornaldosCanyons - ";;;#Anvisa #Sa #Economia #Privatiza #Elei #JornaldosCanyons;"872922741321674752";https://twitter.com/Jornal_Canyons/status/872922741321674752
andrefarodriges;2017-06-08 17:03;0;0;"Reportagem da  em que sou responsável pela imagem e edição.  TVSH economia Lionesa";;@TvSenhoraDaHora @Lionesa1944;#TVSH #economia #Lionesahttps;"872922080353955840";https://twitter.com/andrefarodriges/status/872922080353955840
TvSenhoraDaHora;2017-06-08 17:01;0;0;"Apresentação do projeto de ampliação da .TVSH economia Lionesa LeçadoBalio";;@Lionesa1944;#TVSH #economia #Lionesa #Le;"872921662420918275";https://twitter.com/TvSenhoraDaHora/status/872921662420918275
24BrasilNoticia;2017-06-08 16:58;0;0;"Operação combate sonegação em venda de videogames em SP  notícias Economia ";;;#not #Economia;"872920687127785472";https://twitter.com/24BrasilNoticia/status/872920687127785472
24BrasilNoticia;2017-06-08 16:56;0;0;"Site de consulta à restituição do IR tem instabilidade  notícias Economia ";;;#not #Economia;"872920184390025216";https://twitter.com/24BrasilNoticia/status/872920184390025216
24BrasilNoticia;2017-06-08 16:54;0;1;"Pagamento de IR libera R$ 3 bi; consulte sua restituição  notícias Economia ";;;#not #Economia;"872919680599678980";https://twitter.com/24BrasilNoticia/status/872919680599678980
gutz;2017-06-08 16:53;0;0;""Vingança? Governo toma medidas duras contra a JBS após efeitos das delações"  economia feedly";;;#economia #feedly;"872919606368899072";https://twitter.com/gutz/status/872919606368899072
noticiaminutobr;2017-06-08 16:50;0;0;"UE mantém limite a capital estrangeiro em companhias aéreas  economia";;;#economia;"872918781718343680";https://twitter.com/noticiaminutobr/status/872918781718343680
24BrasilNoticia;2017-06-08 16:50;0;0;"Temer assina MP que endurece sanções aplicadas pelo BC e CVM  notícias Economia ";;;#not #Economia;"872918670229602304";https://twitter.com/24BrasilNoticia/status/872918670229602304
alemdeeconomia;2017-06-08 16:36;0;0;"Movimentação de contêineres cai 0,9% nos portos de América Latina e Caribe  economiaalemdeconomia";;;#economia #alemdeconomia;"872915313481977857";https://twitter.com/alemdeeconomia/status/872915313481977857
24BrasilNoticia;2017-06-08 16:36;0;1;"Uber demite executivo que acessou dados de vítima de estupro  notícias Economia ";;;#not #Economia;"872915139682598912";https://twitter.com/24BrasilNoticia/status/872915139682598912
noticiaminutobr;2017-06-08 16:30;0;0;"BNDES termina processo de privatização da distribuidora de energia Celg  economia";;;#economia;"872913710565687296";https://twitter.com/noticiaminutobr/status/872913710565687296
EstrellaOnline;2017-06-08 16:30;0;0;"Economía Banco Santander compra a 1€ el quebrado Popular -->";;;#Econom;"872913656970969089";https://twitter.com/EstrellaOnline/status/872913656970969089
MaisQuestoes;2017-06-08 16:28;0;0;"Economia: Serviços elevam inflação e impactam o Dia dos Namorados ";;;#Economia;"872913178690297856";https://twitter.com/MaisQuestoes/status/872913178690297856
24BrasilNoticia;2017-06-08 16:26;0;0;"Petrobras suspende contrato com dona da JBS por corrupção  notícias Economia ";;;#not #Economia;"872912725516713984";https://twitter.com/24BrasilNoticia/status/872912725516713984
noticiaminutobr;2017-06-08 16:25;0;0;"Para Meirelles, aprovação de reformas só no 2º sem não faz diferença  economia";;;#economia;"872912455537709061";https://twitter.com/noticiaminutobr/status/872912455537709061
24BrasilNoticia;2017-06-08 16:24;0;0;"Senado adia calendário da reforma trabalhista após pressão  notícias Economia ";;;#not #Economia;"872912129980084226";https://twitter.com/24BrasilNoticia/status/872912129980084226
24BrasilNoticia;2017-06-08 16:20;0;0;"Banco irá permitir transferência bancária pelo WhatsApp  notícias Economia ";;;#not #Economia;"872911122323693568";https://twitter.com/24BrasilNoticia/status/872911122323693568
portalR7;2017-06-08 16:18;5;17;"Dólar cai pela terceira vez seguida e vai a R$ 3,26  Economia ";;;#Economia;"872910789753155585";https://twitter.com/portalR7/status/872910789753155585
24BrasilNoticia;2017-06-08 16:18;0;0;"Sabesp notifica cidade paulista e pode interromper abastecimento  notícias Economia ";;;#not #Economia;"872910615928602625";https://twitter.com/24BrasilNoticia/status/872910615928602625
noticierovv;2017-06-08 16:15;1;2;"Economía 8Jun BCV convoca tercera subasta Dicom NoticieroVenevision ";;;#Econom #8Jun #NoticieroVenevision;"872909852489596928";https://twitter.com/noticierovv/status/872909852489596928
24BrasilNoticia;2017-06-08 16:10;0;0;"Restituição de IR caiu na malha fina? Saiba o que fazer  notícias Economia ";;;#not #Economia;"872908610816421889";https://twitter.com/24BrasilNoticia/status/872908610816421889
